Timestamp,Unix_Time,Quality_Flag,Breath_Rate_BPM,App_State,Distances_Being_Analyzed,Presence_Detected,Presence_Distance_m,Intra_Presence_Score,Inter_Presence_Score,Presence_Distance_Index,Radar_Enter_Time
5.147409915924072,1765493660.14741,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.11209111778396195,0.0,0,
5.189382314682007,1765493660.1893823,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.21137201246089227,0.16450060374654982,0,
5.241413116455078,1765493660.241413,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.3042068978780893,0.3596727362574411,0,
5.29347562789917,1765493660.2934756,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.37753900370469257,0.5250316905246923,0,
5.345439672470093,1765493660.3454397,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.44640924475889604,0.7455697085562496,0,
5.397368431091309,1765493660.3973684,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,0.5091015694829237,1.0228556412855747,2,5.397368431091309
5.439372777938843,1765493660.4393728,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,0.5719529334363949,1.3112222453001268,2,5.397368431091309
5.4914257526397705,1765493660.4914258,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,0.6267708487301493,1.5471596406208195,2,5.397368431091309
5.5434980392456055,1765493660.543498,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,0.678709029430118,1.7429823919561704,2,5.397368431091309
5.595447540283203,1765493660.5954475,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,0.72109949491934,1.8987482013666985,2,5.397368431091309
5.647419691085815,1765493660.6474197,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,0.7594368599449627,2.043423756274572,2,5.397368431091309
5.689265489578247,1765493660.6892655,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,0.7966487153173464,2.160477454684309,2,5.397368431091309
5.74116587638855,1765493660.7411659,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,0.8313442974496799,2.2464437081939272,2,5.397368431091309
5.793091535568237,1765493660.7930915,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.8580665603928666,2.3576000763565417,0,5.397368431091309
5.845004081726074,1765493660.845004,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.8784314303570507,2.5263880174009214,0,5.397368431091309
