Timestamp,Unix_Time,Time_HMS,Belt_Breath_Rate_BPM
1.378,1770674563.3784924,16:02:43,7.62
2.378,1770674564.377747,16:02:44,nan
3.378,1770674565.3777246,16:02:45,nan
4.378,1770674566.3777604,16:02:46,nan
5.378,1770674567.377775,16:02:47,nan
6.378,1770674568.3777227,16:02:48,nan
7.378,1770674569.3777175,16:02:49,nan
8.378,1770674570.3777092,16:02:50,nan
9.378,1770674571.3777027,16:02:51,nan
10.378,1770674572.3777072,16:02:52,nan
11.378,1770674573.3777304,16:02:53,15.79
12.378,1770674574.3777144,16:02:54,nan
13.378,1770674575.3777077,16:02:55,nan
14.378,1770674576.3777103,16:02:56,nan
15.378,1770674577.3777099,16:02:57,nan
16.378,1770674578.3777092,16:02:58,nan
17.378,1770674579.3777316,16:02:59,nan
18.378,1770674580.377734,16:03:00,nan
19.378,1770674581.3777342,16:03:01,nan
20.378,1770674582.3777103,16:03:02,nan
21.378,1770674583.3777077,16:03:03,18.01
22.378,1770674584.3777096,16:03:04,nan
23.378,1770674585.3777065,16:03:05,nan
24.378,1770674586.3777082,16:03:06,nan
25.378,1770674587.377734,16:03:07,nan
26.378,1770674588.3777363,16:03:08,nan
27.378,1770674589.3777351,16:03:09,nan
28.378,1770674590.3777368,16:03:10,nan
29.378,1770674591.377735,16:03:11,nan
30.378,1770674592.3777363,16:03:12,nan
31.378,1770674593.3777287,16:03:13,15.01
32.378,1770674594.3777444,16:03:14,nan
33.378,1770674595.3777246,16:03:15,nan
34.378,1770674596.3777084,16:03:16,nan
35.378,1770674597.377709,16:03:17,nan
36.378,1770674598.3777084,16:03:18,nan
37.378,1770674599.3777485,16:03:19,nan
38.378,1770674600.3777304,16:03:20,nan
39.378,1770674601.3777132,16:03:21,nan
40.378,1770674602.3777103,16:03:22,nan
41.378,1770674603.3777094,16:03:23,12.20
42.378,1770674604.3777103,16:03:24,nan
43.378,1770674605.377718,16:03:25,nan
44.378,1770674606.3777306,16:03:26,nan
45.378,1770674607.3777308,16:03:27,nan
46.378,1770674608.3777351,16:03:28,nan
47.378,1770674609.3777108,16:03:29,nan
48.378,1770674610.3777096,16:03:30,nan
49.378,1770674611.3777094,16:03:31,nan
50.378,1770674612.3777096,16:03:32,nan
51.378,1770674613.3777108,16:03:33,15.27
52.378,1770674614.3777199,16:03:34,nan
53.378,1770674615.3777268,16:03:35,nan
54.378,1770674616.3777466,16:03:36,nan
55.378,1770674617.377734,16:03:37,nan
56.378,1770674618.377727,16:03:38,nan
57.378,1770674619.3777118,16:03:39,nan
58.378,1770674620.3777099,16:03:40,nan
59.378,1770674621.377709,16:03:41,nan
60.378,1770674622.377709,16:03:42,nan
61.378,1770674623.3777077,16:03:43,16.30
62.378,1770674624.3777306,16:03:44,nan
63.378,1770674625.3777304,16:03:45,nan
64.378,1770674626.3777325,16:03:46,nan
65.378,1770674627.3777316,16:03:47,nan
66.378,1770674628.3777285,16:03:48,nan
67.378,1770674629.3777103,16:03:49,nan
68.378,1770674630.377704,16:03:50,nan
69.378,1770674631.377692,16:03:51,nan
70.378,1770674632.377704,16:03:52,nan
71.378,1770674633.3777068,16:03:53,15.09
72.378,1770674634.377708,16:03:54,nan
73.378,1770674635.3777094,16:03:55,nan
74.378,1770674636.3777063,16:03:56,nan
75.378,1770674637.3777149,16:03:57,nan
76.378,1770674638.3777063,16:03:58,nan
77.378,1770674639.3777277,16:03:59,nan
78.378,1770674640.3777308,16:04:00,nan
79.378,1770674641.3777342,16:04:01,nan
80.378,1770674642.37773,16:04:02,nan
81.378,1770674643.3777332,16:04:03,13.27
82.378,1770674644.3777103,16:04:04,nan
83.378,1770674645.377706,16:04:05,nan
84.378,1770674646.3777072,16:04:06,nan
85.378,1770674647.3777065,16:04:07,nan
