Timestamp,Unix_Time,Quality_Flag,Breath_Rate_BPM,App_State,Distances_Being_Analyzed,Presence_Detected,Presence_Distance_m,Intra_Presence_Score,Inter_Presence_Score,Presence_Distance_Index,Radar_Enter_Time
4.5405449867248535,1765495371.540545,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.10695662462516109,0.0,0,
4.582604169845581,1765495371.5826042,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.19756967528181338,0.30532323100716346,0,
4.63477897644043,1765495371.634779,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.2770157380420223,0.4046274611194397,0,
4.686826705932617,1765495371.6868267,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.353268895069978,0.5012289674818685,0,
4.738801717758179,1765495371.7388017,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.4234871394912503,0.5485964906354945,0,
4.790743827819824,1765495371.7907438,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.48289886567823703,0.5975217675468496,0,
4.832599401473999,1765495371.8325994,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.5388757352599928,0.6384092415070376,0,
4.884830951690674,1765495371.884831,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.5863152046951094,0.6742414958679079,0,
4.936975002288818,1765495371.936975,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.6271165649572094,0.6990811233827963,0,
4.988894701004028,1765495371.9888947,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.6642282841801204,0.739295571754464,0,
5.04086709022522,1765495372.040867,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.701492348872553,0.8032344352922578,0,
5.08284330368042,1765495372.0828433,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.7370742541267883,0.8841505045820862,0,
5.1347739696502686,1765495372.134774,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.7675358420954513,0.9602945916561746,0,
5.1867547035217285,1765495372.1867547,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.794174965446709,1.0305872405150858,1,5.1867547035217285
5.238704681396484,1765495372.2387047,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.8150594452086151,1.08543960814919,1,5.1867547035217285
