Timestamp,Unix_Time,Quality_Flag,Breath_Rate_BPM,App_State,Distances_Being_Analyzed,Presence_Detected,Presence_Distance_m,Intra_Presence_Score,Inter_Presence_Score,Presence_Distance_Index,Radar_Enter_Time
4.72694730758667,1765496611.7269473,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.12410933544520124,0.0,0,
4.7688422203063965,1765496611.7688422,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.21737007640072284,1.0223772141871046,0,4.7688422203063965
4.820892810821533,1765496611.8208928,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.30651819388097146,1.3132068132551495,0,4.7688422203063965
4.8729567527771,1765496611.8729568,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.39315214096905765,1.5039886882613465,0,4.7688422203063965
4.924895524978638,1765496611.9248955,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.4718246258980804,1.5942415695555339,0,4.7688422203063965
4.976945400238037,1765496611.9769454,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.5384543298577628,1.698923383988151,0,4.7688422203063965
5.019538879394531,1765496612.0195389,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.5929469527565748,1.82010221815839,0,4.7688422203063965
5.071487188339233,1765496612.0714872,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.6405035454874184,1.933592732926545,0,4.7688422203063965
5.123520851135254,1765496612.1235209,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.6834515236259832,2.043525549425984,0,4.7688422203063965
5.175474405288696,1765496612.1754744,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.7242680681965323,2.2058416514915216,0,4.7688422203063965
5.2273969650268555,1765496612.227397,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.7651666092550221,2.3864150074727175,0,4.7688422203063965
5.269230604171753,1765496612.2692306,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.7997109730898895,2.520836690977646,0,4.7688422203063965
5.321183204650879,1765496612.3211832,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.8267086244924948,2.6121776467472517,0,4.7688422203063965
5.373101711273193,1765496612.3731017,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.8567700639563839,2.668362695678905,0,4.7688422203063965
5.425034761428833,1765496612.4250348,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.8815419878822021,2.732759515119562,0,4.7688422203063965
5.476980686187744,1765496612.4769807,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.9087165586412416,2.7907607827178973,0,4.7688422203063965
5.518954277038574,1765496612.5189543,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.9360721233434022,2.847034830438778,0,4.7688422203063965
5.570901870727539,1765496612.5709019,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.9559607340827114,2.920479638932658,0,4.7688422203063965
5.623163223266602,1765496612.6231632,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.9784467441306114,3.007073912959572,0,4.7688422203063965
5.675737619400024,1765496612.6757376,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.9954602755819191,3.124789640436763,0,4.7688422203063965
5.733844995498657,1765496612.733845,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.0090588784572445,3.2388126154564016,0,4.7688422203063965
5.77619743347168,1765496612.7761974,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.0252726134215757,3.3363778434627003,0,4.7688422203063965
5.818536996841431,1765496612.818537,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.0409191064480634,3.404802661582696,0,4.7688422203063965
