Timestamp,Unix_Time,Quality_Flag,Breath_Rate_BPM,App_State,Distances_Being_Analyzed,Presence_Detected,Presence_Distance_m,Intra_Presence_Score,Inter_Presence_Score,Presence_Distance_Index,Radar_Enter_Time
5.222521781921387,1765495918.2225218,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.12527055224418893,0.0,0,
5.264491081237793,1765495918.264491,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.24645289744359233,0.6025944810175233,0,
5.316429615020752,1765495918.3164296,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.33253865866607446,0.7534587768926879,0,
5.368329763412476,1765495918.3683298,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.4076444134950262,0.8898054189359865,0,
5.420363426208496,1765495918.4203634,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.4688873644594785,1.009167283749538,1,5.420363426208496
5.472286701202393,1765495918.4722867,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.525592871005869,1.2350746277318314,1,5.420363426208496
5.5141425132751465,1765495918.5141425,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.5776861464882146,1.5442519081058528,1,5.420363426208496
5.566123008728027,1765495918.566123,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.623027549750311,1.9261188291318752,1,5.420363426208496
5.618147373199463,1765495918.6181474,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.6677167189016545,2.2869708491756815,1,5.420363426208496
5.670058488845825,1765495918.6700585,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.711086069526999,2.5996895903166855,1,5.420363426208496
5.722071409225464,1765495918.7220714,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.7478152072657585,2.824475128800059,1,5.420363426208496
