Timestamp,Unix_Time,Time_HMS,Belt_Breath_Rate_BPM
1.229,1771607946.2288733,11:19:06,12.68
2.228,1771607947.227675,11:19:07,nan
3.228,1771607948.227652,11:19:08,nan
4.228,1771607949.2276616,11:19:09,nan
5.228,1771607950.2276456,11:19:10,nan
6.228,1771607951.227639,11:19:11,nan
7.228,1771607952.2276373,11:19:12,nan
8.228,1771607953.2276514,11:19:13,nan
9.228,1771607954.227652,11:19:14,nan
10.228,1771607955.2276747,11:19:15,nan
11.228,1771607956.227638,11:19:16,11.31
12.228,1771607957.2276618,11:19:17,nan
13.228,1771607958.2276373,11:19:18,nan
14.228,1771607959.2276337,11:19:19,nan
15.228,1771607960.227649,11:19:20,nan
16.228,1771607961.2276561,11:19:21,nan
17.228,1771607962.227714,11:19:22,nan
18.228,1771607963.2276425,11:19:23,nan
19.228,1771607964.2284982,11:19:24,nan
20.228,1771607965.2276342,11:19:25,nan
21.228,1771607966.2276316,11:19:26,11.25
22.228,1771607967.227631,11:19:27,nan
23.228,1771607968.2276309,11:19:28,nan
24.228,1771607969.2276297,11:19:29,nan
25.228,1771607970.2276511,11:19:30,nan
26.228,1771607971.2276347,11:19:31,nan
27.228,1771607972.2276332,11:19:32,nan
28.228,1771607973.227633,11:19:33,nan
29.228,1771607974.2276325,11:19:34,nan
30.228,1771607975.227635,11:19:35,nan
31.228,1771607976.2276485,11:19:36,10.90
32.228,1771607977.2276504,11:19:37,nan
33.228,1771607978.227635,11:19:38,nan
34.228,1771607979.2276337,11:19:39,nan
35.228,1771607980.227633,11:19:40,nan
36.228,1771607981.2276351,11:19:41,nan
37.228,1771607982.2276475,11:19:42,nan
38.228,1771607983.2276523,11:19:43,nan
39.228,1771607984.2276556,11:19:44,nan
40.228,1771607985.2276382,11:19:45,nan
41.228,1771607986.2276366,11:19:46,10.68
42.228,1771607987.2276325,11:19:47,nan
43.228,1771607988.227634,11:19:48,nan
44.228,1771607989.227633,11:19:49,nan
45.228,1771607990.2276545,11:19:50,nan
46.228,1771607991.2276368,11:19:51,nan
47.228,1771607992.2276344,11:19:52,nan
48.228,1771607993.2276342,11:19:53,nan
49.228,1771607994.2276325,11:19:54,nan
50.228,1771607995.2276337,11:19:55,nan
51.228,1771607996.2276332,11:19:56,11.62
52.228,1771607997.2276416,11:19:57,nan
53.228,1771607998.2276309,11:19:58,nan
54.228,1771607999.2276313,11:19:59,nan
55.228,1771608000.227633,11:20:00,nan
56.228,1771608001.2276335,11:20:01,nan
57.228,1771608002.2276335,11:20:02,nan
58.228,1771608003.227634,11:20:03,nan
59.228,1771608004.2276344,11:20:04,nan
60.228,1771608005.2276323,11:20:05,nan
61.228,1771608006.2276547,11:20:06,12.06
62.228,1771608007.2276545,11:20:07,nan
63.228,1771608008.227655,11:20:08,nan
64.228,1771608009.227661,11:20:09,nan
65.228,1771608010.2276537,11:20:10,nan
66.228,1771608011.2276514,11:20:11,nan
67.228,1771608012.2276511,11:20:12,nan
68.228,1771608013.2276504,11:20:13,nan
69.228,1771608014.2276556,11:20:14,nan
70.228,1771608015.2276578,11:20:15,nan
71.228,1771608016.2276359,11:20:16,11.68
72.228,1771608017.2276351,11:20:17,nan
73.228,1771608018.2276351,11:20:18,nan
74.228,1771608019.2276366,11:20:19,nan
75.228,1771608020.2276373,11:20:20,nan
76.228,1771608021.2276335,11:20:21,nan
77.228,1771608022.2276335,11:20:22,nan
78.228,1771608023.2276332,11:20:23,nan
79.228,1771608024.2276382,11:20:24,nan
80.228,1771608025.227635,11:20:25,nan
81.228,1771608026.2276347,11:20:26,11.76
82.228,1771608027.2276375,11:20:27,nan
83.228,1771608028.2276332,11:20:28,nan
84.228,1771608029.2276342,11:20:29,nan
85.228,1771608030.2276337,11:20:30,nan
86.228,1771608031.227656,11:20:31,nan
87.228,1771608032.2276556,11:20:32,nan
88.228,1771608033.2276504,11:20:33,nan
89.228,1771608034.2276583,11:20:34,nan
90.228,1771608035.2276537,11:20:35,nan
91.228,1771608036.2276487,11:20:36,11.86
92.228,1771608037.2276506,11:20:37,nan
93.228,1771608038.227648,11:20:38,nan
94.228,1771608039.2276478,11:20:39,nan
95.228,1771608040.22763,11:20:40,nan
96.228,1771608041.2276306,11:20:41,nan
97.228,1771608042.2276309,11:20:42,nan
98.228,1771608043.2276316,11:20:43,nan
99.228,1771608044.2276316,11:20:44,nan
100.228,1771608045.2276478,11:20:45,nan
101.228,1771608046.2276454,11:20:46,12.14
102.228,1771608047.2276356,11:20:47,nan
103.228,1771608048.2276335,11:20:48,nan
104.228,1771608049.2276332,11:20:49,nan
105.228,1771608050.2276294,11:20:50,nan
106.228,1771608051.2276309,11:20:51,nan
107.228,1771608052.2276545,11:20:52,nan
108.228,1771608053.2276335,11:20:53,nan
109.228,1771608054.2276309,11:20:54,nan
110.228,1771608055.2276323,11:20:55,nan
111.228,1771608056.2276318,11:20:56,12.77
112.228,1771608057.2276323,11:20:57,nan
113.228,1771608058.2276573,11:20:58,nan
114.228,1771608059.2276492,11:20:59,nan
115.228,1771608060.2276483,11:21:00,nan
116.228,1771608061.2276537,11:21:01,nan
117.228,1771608062.227653,11:21:02,nan
118.228,1771608063.2276318,11:21:03,nan
119.228,1771608064.2276306,11:21:04,nan
120.228,1771608065.2276318,11:21:05,nan
121.228,1771608066.2276447,11:21:06,12.17
122.228,1771608067.227634,11:21:07,nan
123.228,1771608068.2276523,11:21:08,nan
124.228,1771608069.227669,11:21:09,nan
