Timestamp,Unix_Time,Quality_Flag,Breath_Rate_BPM,App_State,Distances_Being_Analyzed,Presence_Detected,Presence_Distance_m,Intra_Presence_Score,Inter_Presence_Score,Presence_Distance_Index,Radar_Enter_Time,Intra_Max_All,Inter_Max_All,Intra_Over_Inter_Max,Signal_Peak_Bin,Signal_Peak_Value,Noise_Median,Peak_To_Noise,Signal_At_PresenceBin,Noise_At_PresenceBin,PresenceBin_To_Noise,FastSlow_Diff_Max,FastSlow_Diff_AtPresenceBin,Frame_Energy,Sweep_Energy_STD,Sweep_Energy_P2P,Bin_Energy_STD,PSD_Peak_Idx,PSD_Peak_Freq_Hz,PSD_Peak_BPM,PSD_Peak_Height,PSD_Peak_Ratio_1_2,Bandpower_6_30_BPM,Motion_RMS,Motion_P2P,Rate_Hist_Last,Rate_Hist_Valid_Frac_10s,Buffer_Coverage_s,DBA_Start_Idx,DBA_End_Idx,Timestamp_Unix_ms,Frame_Idx,Breath_Valid,Inter_Frame_Dt_ms,Sweeps_Per_Frame,Resp_Waveform_Value
5.119604587554932,1771607652.1196046,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0.0,0.12102197698855077,0.0,0,,1.2717391068086183,0.0,1271739106.8086183,0,373.0018536314531,28.15972940916616,13.245931741687576,373.0018536314531,25.965559638769335,14.365253774856312,0.0,0.0,69908.296875,4612.2571855284705,15658.249999999993,59594.515797114494,,,,,,,,,,,,,,1771607652119,0,False,,16,
5.169230222702026,1771607652.1692302,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.21425584065775777,4.984795175949093,1,5.169230222702026,1.10075436491848,9.969590351898185,0.11041119303347183,1,760.6537099142093,38.49532040216175,19.759640962794386,760.6537099142093,42.04318509073893,18.092199919070126,209.57666622185025,209.57666622185025,307628.953125,12503.73268150192,48718.25000000006,207535.14673803773,,,,,,,,,,,,,,1771607652169,1,False,49.62563514709473,16,
5.223081111907959,1771607652.223081,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.3136853259154847,6.85205056426857,1,5.169230222702026,1.2590938768440687,10.586561340907524,0.1189332245079308,1,761.9211968151628,40.99113658028584,18.587462079863666,761.9211968151628,44.09860434629988,17.277671438638503,157.10578866059836,140.56276874853586,378719.78125,13159.751334524648,41430.49999999994,196476.3363252232,,,,,,,,,,,,,,1771607652223,2,False,53.85088920593262,16,
5.266509771347046,1771607652.2665098,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.40358582496936407,10.122512061601594,0,5.169230222702026,1.2583896119745839,19.93389655360067,0.06312812994327255,0,1450.1108847688165,44.38696042650774,32.669749647244274,1450.1108847688165,47.06110098500931,30.813365059179485,652.6524202017973,652.6524202017973,1134703.03125,46124.71665020313,213223.25000000023,851970.4906689906,,,,,,,,,,,,,,1771607652266,3,False,43.428659439086914,16,
5.319687128067017,1771607652.3196871,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.5063439982867,11.94663621716676,0,5.169230222702026,1.4834028202266554,19.243132839427435,0.07708738657721106,0,1454.3587611899616,52.547927068000945,27.676805581316955,1454.3587611899616,60.8479448017211,23.901526434544806,525.5202372983539,525.5202372983539,1185470.515625,31757.168069349504,102982.25,898100.7883480884,,,,,,,,,,,,,,1771607652319,4,False,53.1773567199707,16,
5.372979164123535,1771607652.3729792,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.5943317414747131,13.435328269430705,0,5.169230222702026,1.4309484107779613,20.87878853075043,0.06853598850344761,1,579.917427446572,49.732363362992146,11.660765510018999,528.9906847301284,57.3736318088333,9.220101082035116,333.2065326345661,333.2065326345661,181441.828125,10149.106591191416,35328.49999999994,137923.2370482081,,,,,,,,,,,,,,1771607652372,5,False,53.292036056518555,16,
5.415963172912598,1771607652.4159632,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.6961268920123338,14.845557357825705,0,5.169230222702026,1.6640289736923763,23.306931888195702,0.07139631168973225,0,1841.770489272822,50.77743952032877,36.27143287717761,1841.770489272822,64.63980352964819,28.492823131796317,839.6342330641094,839.6342330641094,1682269.15625,83015.25845278932,292900.25,1393481.0575272231,,,,,,,,,,,,,,1771607652415,6,False,42.9840087890625,16,
5.469271183013916,1771607652.4692712,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.7899352274230309,15.938912668918089,0,5.169230222702026,1.6818960196947341,23.592399846564774,0.0712897386684611,0,1478.8189887753335,49.92046175264055,29.623503806382317,1478.8189887753335,64.71511021739433,22.851216412747462,417.09739099579315,417.09739099579315,1008927.328125,42716.825615920134,138924.25000000035,865849.7155059582,,,,,,,,,,,,,,1771607652469,7,False,53.30801010131836,16,
5.522109746932983,1771607652.5221097,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.8543669660393431,16.637486192121145,0,5.169230222702026,1.4670053245822203,22.226074377745583,0.06600379804294602,0,1203.9364893184772,50.242618154422296,23.96245525251446,1203.9364893184772,63.58863209448548,18.933203147232845,126.41323692349943,126.41323692349943,677834.546875,34659.108533848426,138171.5,595388.5103152929,,,,,,,,,,,,,,1771607652522,8,False,52.83856391906738,16,
5.565334320068359,1771607652.5653343,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.8949021273738886,17.507351089233822,0,5.169230222702026,1.280323896777758,25.336135163247942,0.050533512253456675,0,356.3586895601116,48.16967032892592,7.397988965241475,356.3586895601116,60.451696070136876,5.894932859133754,649.0481065513795,649.0481065513795,90654.296875,5308.599519013605,18020.25,28924.06111461633,,,,,,,,,,,,,,1771607652565,9,False,43.22457313537598,16,
5.6186676025390625,1771607652.6186676,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.9173701488878836,18.513368466693763,0,5.169230222702026,1.1310035555852944,28.573542241293147,0.03958219621476398,0,356.95306173396244,45.946751474123744,7.7688421982829885,356.95306173396244,56.35474959110088,6.334036870319015,589.5033948886626,589.5033948886626,57654.1875,5116.03565586004,20411.500000000015,52040.85128386746,,,,,,,,,,,,,,1771607652618,10,False,53.333282470703125,16,
5.67155122756958,1771607652.6715512,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.9425859927247908,19.126219820558873,0,5.169230222702026,1.182346606193715,25.86758471307506,0.04570765377837448,0,887.9077518420762,44.78892546330135,19.8242700095535,887.9077518420762,57.11581489327628,15.545742514321645,53.669646048836285,53.669646048836285,423988.6875,12856.329781746867,44326.25000000006,328108.53420699213,,,,,,,,,,,,,,1771607652671,11,False,52.88362503051758,16,
5.714210748672485,1771607652.7142107,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.9715096010072466,19.468750925082656,0,5.169230222702026,1.2465248695974815,23.579124179368065,0.05286561367005038,0,982.8168720093536,45.528678459598126,21.586764765419506,982.8168720093536,57.31089421136287,17.14886646799771,62.391327032101685,38.067206878561024,534925.453125,19927.929573531874,56517.0,404606.86710412515,,,,,,,,,,,,,,1771607652714,12,False,42.65952110290527,16,
5.766727447509766,1771607652.7667274,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.9880473861119444,19.781569934722473,0,5.169230222702026,1.1452941365187683,23.84821706004006,0.04802430863436716,0,587.5639493121154,44.80641142441564,13.11339003995375,587.5639493121154,56.56585755322417,10.387254338871733,331.6724504030574,331.6724504030574,189759.8125,9096.14248532207,36438.74999999994,147373.7638113641,,,,,,,,,,,,,,1771607652766,13,False,52.51669883728027,16,
5.819143772125244,1771607652.8191438,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,0.9977942817464489,20.0269231579101,0,5.169230222702026,1.0904710008703962,23.461868282536894,0.04647843844710251,0,667.435638868086,43.89906015071387,15.203870801822362,667.435638868086,55.83865586213365,11.95293168417306,312.33144961427354,235.01404345728088,199944.953125,13697.403266455156,52151.99999999997,173632.60346416762,,,,,,,,,,,,,,1771607652819,14,False,52.416324615478516,16,
5.871985912322998,1771607652.871986,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.029679704337647,20.213322849486104,0,5.169230222702026,1.3328568865341897,23.009318223126144,0.05792683092785594,0,1231.8967717507826,43.39178993663599,28.39008885140029,1231.8967717507826,56.62814698681594,21.75414237050413,308.85664633632723,308.85664633632723,631229.890625,18160.017269869095,67028.75000000012,610680.9178402448,,,,,,,,,,,,,,1771607652871,15,False,52.842140197753906,16,
5.914382696151733,1771607652.9143827,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.0738718261351765,20.233312707372605,0,5.169230222702026,1.4940651895300154,20.55315043355663,0.07269275794420298,0,912.5347125246798,43.57300383788668,20.942662477409677,912.5347125246798,57.54524239013879,15.857691697988194,107.00437546271576,9.865851443022166,385715.8125,36791.07025578904,145050.49999999994,328992.3084459539,,,,,,,,,,,,,,1771607652914,16,False,42.39678382873535,16,
5.96697998046875,1771607652.96698,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.16661214534385,20.40725335928009,0,5.169230222702026,2.048417885044315,23.364244441707317,0.08767319183238932,0,1871.9862049605226,45.69599563899607,40.966088576086094,1871.9862049605226,60.33315082048286,31.027489522293664,891.7755984231813,891.7755984231813,1493605.09375,46535.37444563974,191402.5,1425959.2139946662,,,,,,,,,,,,,,1771607652966,17,False,52.5972843170166,16,
6.019512176513672,1771607653.0195122,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.2223124066176074,20.589045722299094,0,5.169230222702026,1.7519289802191909,23.861308256641152,0.07342132968162662,1,596.8264149074251,44.8429169636003,13.309268337262031,569.5910162399422,59.60614303360511,9.555911307820384,385.6213858487705,385.6213858487705,215271.90625,11581.18244343323,44011.75000000006,135900.6448153558,,,,,,,,,,,,,,1771607653019,18,False,52.532196044921875,16,
6.072003126144409,1771607653.0720031,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.2908947084290086,20.7689194232906,0,5.169230222702026,1.9429979995885551,24.186519742129285,0.0803339223759345,0,1669.098486552696,46.73686200817679,35.71267763387641,1669.098486552696,63.759907198163376,26.17786881870802,670.4252493890265,670.4252493890265,1493488.828125,50622.58208891924,161144.75,1136976.97403233,,,,,,,,,,,,,,1771607653072,19,False,52.490949630737305,16,
6.138949632644653,1771607653.1389496,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.3419597080255428,20.86136115146294,0,5.169230222702026,1.8275026749491918,22.71019571490979,0.08047058236794154,1,1157.7435438305195,47.057517473252865,24.602733122587043,1107.6778162133835,63.15858150069445,17.538041385297202,250.31904994082674,102.3684642190799,747618.921875,36462.46154552294,153850.99999999988,564875.7047252747,,,,,,,,,,,,,,1771607653138,20,False,66.94650650024414,16,
6.171572208404541,1771607653.1715722,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.3957079773467407,21.037178257336777,0,5.169230222702026,1.9067643635098597,24.729337480687366,0.07710535573069281,0,2057.9167418547936,48.26159993322668,42.640872757211234,2057.9167418547936,67.69815144847331,30.398418535707357,988.5254625544599,988.5254625544599,2039943.359375,75006.15452133163,264310.99999999977,1740593.201828402,,,,,,,,,,,,,,1771607653171,21,False,32.622575759887695,16,
6.216990947723389,1771607653.216991,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.4448360483095595,21.26398389612013,0,5.169230222702026,1.911962054830504,26.25370794935396,0.07282636260165781,0,1949.378125999417,50.34126959509881,38.723261086575455,1949.378125999417,69.68122729252838,27.975657170729324,826.4139251296203,826.4139251296203,1937158.828125,101928.31975556706,447768.75000000023,1567167.8405338335,,,,,,,,,,,,,,1771607653216,22,False,45.418739318847656,16,
6.272630929946899,1771607653.272631,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.4714828498071728,21.367411337606914,0,5.169230222702026,1.7248494837130095,23.746242491802946,0.07263673333731768,1,1136.5829579544557,50.54282740926331,22.487522289337917,1130.0064159109893,69.81392894925563,16.185973671760408,134.60905588702815,6.613490412531974,762691.59375,31977.970007915592,121078.25000000012,549045.3806222824,,,,,,,,,,,,,,1771607653272,23,False,55.63998222351074,16,
