Timestamp,Quality_Flag,Breath_Rate_BPM,App_State,Distances_Being_Analyzed,Presence_Detected,Presence_Distance_m,Intra_Presence_Score,Inter_Presence_Score,Presence_Distance_Index,Manual_Enter_Time,Radar_Enter_Time
0.022819042205810547,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.14333135777053424,0.0,0,,
0.06490898132324219,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.2625985354815378,4.071217903800045,1,,0.06490898132324219
0.11753177642822266,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.36397127017702885,8.46064668365632,1,,0.06490898132324219
0.1699225902557373,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.45548538896920265,10.403129330536263,1,,0.06490898132324219
0.22197937965393066,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.5329968921558086,11.199525479045292,1,,0.06490898132324219
0.2639656066894531,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.6163286152774641,11.568659564807927,1,,0.06490898132324219
0.31612515449523926,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.6941890091340466,12.283014174891182,1,,0.06490898132324219
0.3681063652038574,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.7697210467385592,13.290531700761832,1,,0.06490898132324219
0.42027783393859863,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.8433377744802019,14.212593399031483,1,,0.06490898132324219
0.4722483158111572,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.9229592358891556,14.947791567280586,1,,0.06490898132324219
0.5140860080718994,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,0.9848543935343435,15.548304022723165,1,,0.06490898132324219
0.5660402774810791,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.0292045044314213,15.973587962906693,1,,0.06490898132324219
