Timestamp,Quality_Flag,Breath_Rate_BPM,App_State,Distances_Being_Analyzed,Presence_Detected,Presence_Distance_m,Intra_Presence_Score,Inter_Presence_Score,Presence_Distance_Index,Manual_Enter_Time,Radar_Enter_Time
0.022971391677856445,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0,0.22762731257837282,0.0,0,,
0.06532859802246094,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,0.43343472071565803,7.197632375485693,2,,0.06532859802246094
0.1176459789276123,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.7606912963092318,0.6131829767785101,10.072660177635495,3,,0.06532859802246094
0.16989874839782715,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.7606912963092318,0.7536498823603679,11.265618922937163,3,,0.06532859802246094
0.22205400466918945,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,0.8679539086461028,13.738512771911367,2,,0.06532859802246094
0.26419568061828613,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,0.9516403113419795,16.581940635223546,2,,0.06532859802246094
0.3164792060852051,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.0056000839187202,18.806597941480497,2,,0.06532859802246094
0.3684663772583008,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.0650564928805868,20.195290268368588,2,,0.06532859802246094
0.42068934440612793,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.175568706821158,21.539630270534914,2,,0.06532859802246094
0.47288966178894043,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.2692230250593115,22.4687700771767,2,,0.06532859802246094
0.514976978302002,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.3252783807068842,23.174117649584296,2,,0.06532859802246094
0.5669121742248535,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.3828687600312783,23.867953340549203,2,,0.06532859802246094
0.6188700199127197,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.4368309056474344,24.594835487673684,2,,0.06532859802246094
0.6707701683044434,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.475071349225888,25.226501951720252,2,,0.06532859802246094
0.7226858139038086,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.4916427512161294,25.867163361683662,2,,0.06532859802246094
0.7645039558410645,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.5039894350342515,26.273839382213097,2,,0.06532859802246094
0.8164210319519043,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.4916178288286874,26.67787737288159,2,,0.06532859802246094
0.8684101104736328,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.478692106312506,27.151692943469566,2,,0.06532859802246094
0.9204452037811279,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.499932435712004,27.59845722075719,2,,0.06532859802246094
0.9723501205444336,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.5639586465931203,27.971635854732032,2,,0.06532859802246094
1.0345525741577148,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.636929239186368,28.253489855345897,2,,0.06532859802246094
1.066943883895874,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.7212212099520428,28.394553719235713,2,,0.06532859802246094
1.118990182876587,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.7550851726759602,28.509053136486717,2,,0.06532859802246094
1.1710505485534668,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.7678236580822124,28.530098839248105,2,,0.06532859802246094
1.223062515258789,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.767484544334991,28.58356758389331,1,,0.06532859802246094
1.2649037837982178,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.7608004670876078,28.587214197417175,2,,0.06532859802246094
1.3169002532958984,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.766650178946349,28.62778471640287,0,,0.06532859802246094
1.3690767288208008,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.7913116105662252,28.75895995453298,0,,0.06532859802246094
1.421095371246338,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.803249608521996,28.78940834921491,0,,0.06532859802246094
1.4731125831604004,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.7907295626241022,28.858170873582043,0,,0.06532859802246094
1.5149173736572266,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.787132832964474,28.882541889660544,0,,0.06532859802246094
1.5668623447418213,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.7657100350729698,28.943058018861343,0,,0.06532859802246094
1.6188223361968994,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.7568118062180638,28.934571179595878,0,,0.06532859802246094
1.670769453048706,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.7330814048850443,28.852730395275415,0,,0.06532859802246094
1.7227652072906494,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.7131934489959249,28.778824724118092,1,,0.06532859802246094
1.764561414718628,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.6915169080255588,28.65952919785426,1,,0.06532859802246094
1.8165454864501953,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.6655649685505687,28.486985485707805,1,,0.06532859802246094
1.8685247898101807,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.624593338541135,28.352336832461845,1,,0.06532859802246094
1.9204885959625244,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.5801709924858842,28.276124470501433,1,,0.06532859802246094
1.972421646118164,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.5328218997788985,28.206494006041197,1,,0.06532859802246094
2.0142569541931152,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.4808919007551462,28.194631319294686,1,,0.06532859802246094
2.0837690830230713,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.4447457585661485,28.1272170286406,1,,0.06532859802246094
2.1157469749450684,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.425913146918402,28.029168088638226,1,,0.06532859802246094
2.167802095413208,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.3978997288357982,27.93268075282587,1,,0.06532859802246094
2.219797372817993,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.377823630950673,27.83124425368489,1,,0.06532859802246094
2.271916389465332,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.5204729922115796,1.3564293788072024,27.722182213467494,1,2.2310895919799805,0.06532859802246094
2.3239901065826416,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.3305226145084816,27.62146073746202,2,2.2310895919799805,0.06532859802246094
2.3657000064849854,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.3161549876364056,27.541216693570476,2,2.2310895919799805,0.06532859802246094
2.417569637298584,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.3026112515070716,27.44799426810942,2,2.2310895919799805,0.06532859802246094
2.4694771766662598,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.3003124500421472,27.325375635801745,2,2.2310895919799805,0.06532859802246094
2.5214667320251465,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.2941248507232956,27.199052497542365,2,2.2310895919799805,0.06532859802246094
2.5737648010253906,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.2764189326423652,27.104346245278553,2,2.2310895919799805,0.06532859802246094
2.6156928539276123,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.6405821442604057,1.2548410993295247,27.052644831538963,2,2.2310895919799805,0.06532859802246094
