Timestamp,Unix_Time,Quality_Flag,Breath_Rate_BPM,App_State,Distances_Being_Analyzed,Presence_Detected,Presence_Distance_m,Intra_Presence_Score,Inter_Presence_Score,Presence_Distance_Index,Radar_Enter_Time,Intra_Max_All,Inter_Max_All,Intra_Over_Inter_Max,Signal_Peak_Bin,Signal_Peak_Value,Noise_Median,Peak_To_Noise,Signal_At_PresenceBin,Noise_At_PresenceBin,PresenceBin_To_Noise,FastSlow_Diff_Max,FastSlow_Diff_AtPresenceBin,Frame_Energy,Sweep_Energy_STD,Sweep_Energy_P2P,Bin_Energy_STD,PSD_Peak_Idx,PSD_Peak_Freq_Hz,PSD_Peak_BPM,PSD_Peak_Height,PSD_Peak_Ratio_1_2,Bandpower_6_30_BPM,Motion_RMS,Motion_P2P,Rate_Hist_Last,Rate_Hist_Valid_Frac_10s,Buffer_Coverage_s,DBA_Start_Idx,DBA_End_Idx,Timestamp_Unix_ms,Frame_Idx,Breath_Valid,Inter_Frame_Dt_ms,Sweeps_Per_Frame,Resp_Waveform_Value
9.540443420410156,1771607052.5404434,presence_only,,AppState.NO_PRESENCE_DETECTED,,False,0.0,0.606356460879852,0.0,0,,6.371794967784487,0.0,6371794967.784487,0,1511.968973154294,35.202190617679676,42.95099102020042,1511.968973154294,107.28733813850076,14.092706552084932,0.0,0.0,786272.515625,86691.58958240398,268249.5,1068784.1136968257,,,,,,,,,,,,,,1771607052540,0,False,,16,
9.587114810943604,1771607052.5871148,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.061985328489953,7.82349085592076,0,9.587114810943604,5.3942558453487575,15.64698171184152,0.3447473732855249,0,456.90666784913526,30.8203830062075,14.82482121465802,456.90666784913526,67.42912625165884,6.776102453665097,527.5311526525794,527.5311526525794,97270.0,26606.110008000276,82575.24999999997,95050.49055686963,,,,,,,,,,,,,,1771607052587,1,False,46.671390533447266,16,
9.630247592926025,1771607052.6302476,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.5155727552224636,9.443337105152128,0,9.587114810943604,5.8284325745715035,12.68302960361487,0.4595457675546827,0,1017.4130587088265,30.743198959584415,33.093922984828055,1017.4130587088265,57.76902017522515,17.611741649853066,38.291218194097496,21.98349213807444,359271.53125,71537.384241829,215927.00000000012,480570.2839168104,,,,,,,,,,,,,,1771607052630,2,False,43.132781982421875,16,
9.682883739471436,1771607052.6828837,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,1.93813201430174,12.946076968002298,0,9.587114810943604,5.955965715965698,23.454296556552805,0.2539392175480848,1,490.238960386922,30.345134889651227,16.155438496269642,258.89805546778445,46.98129724167832,5.510662128601223,552.3986333272258,552.3986333272258,138577.515625,20086.988475415492,74446.00000000001,111215.40418017513,,,,,,,,,,,,,,1771607052682,3,False,52.636146545410156,16,
9.73551058769226,1771607052.7355106,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,2.3366658298495944,14.595640718892271,0,9.587114810943604,6.126057639296345,21.19389572245216,0.28904821082598514,0,645.9432298971791,30.12332856821632,21.443288659583338,645.9432298971791,46.58684977594469,13.8653554166019,132.28276711826493,132.28276711826493,182262.796875,9179.378691281838,40897.5,208032.38601864869,,,,,,,,,,,,,,1771607052735,4,False,52.626848220825195,16,
9.787980318069458,1771607052.7879803,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,2.644613301917134,15.144633010121238,0,9.587114810943604,5.57268008788964,17.88959446626608,0.31150399178060667,0,748.0217164502978,29.75086663407748,25.142854681360774,748.0217164502978,46.93105374431249,15.938736865140404,143.96622921424,25.1702338042885,283848.953125,8614.756806192161,32126.0,247150.66851567855,,,,,,,,,,,,,,1771607052787,5,False,52.469730377197266,16,
9.830326795578003,1771607052.8303268,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,2.868430724063921,15.86845179013145,0,9.587114810943604,4.996561068859417,20.211364470192724,0.24721542555828033,0,344.0694538352686,28.902735235823044,11.904390744198931,344.0694538352686,46.004826756474415,7.4789859692139276,367.8192826451295,367.8192826451295,43789.796875,13158.257474579756,46684.000000000015,57359.026398991344,,,,,,,,,,,,,,1771607052830,6,False,42.34647750854492,16,
9.882765293121338,1771607052.8827653,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,3.10112332410085,16.14732583537142,0,9.587114810943604,5.313641806344743,18.09944415205119,0.29358038630423755,0,792.8174098192471,29.533366389547382,26.84480324169888,792.8174098192471,46.90746678716714,16.901731517491434,100.8304389308579,70.81258917149285,283320.3125,29293.637708807073,107449.25,292387.87141471135,,,,,,,,,,,,,,1771607052882,7,False,52.43849754333496,16,
9.935380697250366,1771607052.9353807,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,3.253768403861827,16.5136407104879,0,9.587114810943604,4.7051684919658605,19.444159711419754,0.24198363732635272,0,404.0129271601343,28.875361502059828,13.991614515971424,404.0129271601343,45.272836931348124,8.923958703181267,282.6594608778843,282.6594608778843,67605.828125,7787.568360313298,24537.0,69175.64359709997,,,,,,,,,,,,,,1771607052935,8,False,52.61540412902832,16,
9.988176584243774,1771607052.9881766,presence_only,,AppState.DETERMINE_DISTANCE_ESTIMATE,,True,0.40036384016275356,3.3150630383521316,17.118489409973442,0,9.587114810943604,3.8978727695196054,22.56212770534332,0.17276175457617512,0,174.4877547637656,28.303509757212144,6.164880477875671,174.4877547637656,43.287119256993215,4.030939405410893,460.9661699468278,460.9661699468278,18820.203125,3135.1664556820556,12312.0,11435.89219090073,,,,,,,,,,,,,,1771607052988,9,False,52.7958869934082,16,
